id,target
2998,0
2999,0
3000,1
3001,0
3002,1
3003,0
3004,0
3005,1
3006,1
3007,1
3008,0
3009,0
3010,1
3011,1
3012,0
3013,1
3014,0
3015,1
3016,0
3017,0
3018,1
3019,1
3020,1
3021,0
3022,0
3023,0
3024,1
3025,0
3026,1
3027,1
3028,1
3029,0
3030,1
3031,0
3032,1
3033,1
3034,1
3035,0
3036,1
3037,0
3038,1
3039,1
3040,1
3041,1
3042,1
3043,0
3044,1
3045,1
3046,0
3047,1
3048,0
3049,0
3050,0
3051,1
3052,1
3053,1
3054,0
3055,1
3056,0
3057,0
3058,1
3059,0
3060,1
3061,1
3062,1
3063,1
3064,1
3065,1
3066,1
3067,1
3068,0
3069,0
3070,0
3071,0
3072,1
3073,0
3074,0
3075,0
3076,0
3077,1
3078,0
3079,0
3080,1
3081,1
3082,0
3083,1
3084,1
3085,1
3086,0
3087,0
3088,0
3089,1
3090,0
3091,1
3092,1
3093,1
3094,1
3095,0
3096,1
3097,0
3098,1
3099,1
3100,0
3101,0
3102,1
3103,1
3104,1
3105,1
3106,1
3107,0
3108,1
3109,1
3110,0
3111,1
3112,1
3113,1
3114,0
3115,1
3116,1
3117,0
3118,1
3119,0
3120,1
3121,1
3122,1
3123,1
3124,0
3125,1
3126,1
3127,1
3128,1
3129,0
3130,0
3131,1
3132,1
3133,1
3134,0
3135,1
3136,0
3137,1
3138,0
3139,0
3140,0
3141,1
3142,0
3143,1
3144,1
3145,1
3146,1
3147,1
3148,1
3149,0
3150,1
3151,0
3152,1
3153,0
3154,0
3155,0
3156,1
3157,0
3158,0
3159,0
3160,1
3161,0
3162,1
3163,1
3164,0
3165,0
3166,0
3167,1
3168,0
3169,1
3170,1
3171,1
3172,1
3173,1
3174,0
3175,0
3176,1
3177,0
3178,0
3179,0
3180,1
3181,1
3182,0
3183,1
3184,0
3185,1
3186,1
3187,1
3188,1
3189,1
3190,0
3191,0
3192,1
3193,1
3194,0
3195,0
3196,0
3197,1
3198,1
3199,0
3200,0
3201,1
3202,0
3203,1
3204,1
3205,1
3206,0
3207,1
3208,1
3209,1
3210,0
3211,1
3212,0
3213,1
3214,1
3215,0
3216,0
3217,1
3218,1
3219,0
3220,1
3221,0
3222,1
3223,0
3224,0
3225,0
3226,1
3227,0
3228,1
3229,1
3230,0
3231,1
3232,0
3233,1
3234,0
3235,0
3236,1
3237,0
3238,0
3239,0
3240,1
3241,0
3242,1
3243,0
3244,0
3245,0
3246,1
3247,0
3248,1
3249,1
3250,0
3251,0
3252,1
3253,0
3254,1
3255,0
3256,1
3257,1
3258,0
3259,0
3260,1
3261,1
3262,1
3263,1
3264,0
3265,0
3266,1
3267,0
3268,0
3269,1
3270,0
3271,1
3272,0
3273,0
3274,1
3275,0
3276,1
3277,1
3278,1
3279,1
3280,0
3281,1
3282,0
3283,1
3284,1
3285,0
3286,1
3287,1
3288,1
3289,1
3290,0
3291,1
3292,1
3293,0
3294,0
3295,1
3296,1
3297,0
3298,0
3299,0
3300,1
3301,1
3302,1
3303,0
3304,1
3305,1
3306,1
3307,0
3308,0
3309,1
3310,1
3311,0
3312,0
3313,1
3314,1
3315,0
3316,1
3317,1
3318,0
3319,0
3320,0
3321,0
3322,0
3323,0
3324,1
3325,0
3326,1
3327,1
3328,0
3329,0
3330,1
3331,1
3332,0
3333,1
3334,0
3335,0
3336,1
3337,0
3338,1
3339,0
3340,1
3341,0
3342,1
3343,0
3344,0
3345,1
3346,1
3347,1
3348,1
3349,0
3350,1
3351,0
3352,1
3353,1
3354,1
3355,1
3356,0
3357,1
3358,0
3359,1
3360,1
3361,0
3362,0
3363,1
3364,0
3365,0
3366,1
3367,1
3368,1
3369,0
3370,0
3371,1
3372,0
3373,0
3374,0
3375,1
3376,1
3377,1
3378,1
3379,1
3380,1
3381,1
3382,0
3383,1
3384,1
3385,1
3386,0
3387,1
3388,0
3389,0
3390,1
3391,1
3392,0
3393,1
3394,1
3395,0
3396,0
3397,1
3398,1
3399,1
3400,0
3401,1
3402,0
3403,0
3404,0
3405,0
3406,1
3407,0
3408,1
3409,0
3410,0
3411,0
3412,1
3413,0
3414,0
3415,1
3416,1
3417,0
3418,0
3419,0
3420,1
3421,0
3422,0
3423,1
3424,0
3425,0
3426,0
3427,0
3428,1
3429,0
3430,1
3431,1
3432,0
3433,0
3434,1
3435,0
3436,1
3437,0
3438,0
3439,0
3440,1
3441,0
3442,1
3443,0
3444,1
3445,0
3446,1
3447,1
3448,0
3449,0
3450,0
3451,0
3452,1
3453,1
3454,1
3455,0
3456,1
3457,1
3458,0
3459,1
3460,1
3461,1
3462,0
3463,1
3464,0
3465,1
3466,0
3467,1
3468,1
3469,1
3470,1
3471,1
3472,0
3473,0
3474,0
3475,1
3476,1
3477,0
3478,0
3479,1
3480,0
3481,0
3482,1
3483,0
3484,0
3485,1
3486,1
3487,1
3488,1
3489,1
3490,1
3491,1
3492,0
3493,1
3494,1
3495,0
3496,1
3497,1
3498,0
3499,1
3500,1
3501,0
3502,0
3503,0
3504,1
3505,0
3506,1
3507,0
3508,0
3509,0
3510,1
3511,1
3512,0
3513,0
3514,0
3515,1
3516,0
3517,1
3518,1
3519,1
3520,1
3521,1
3522,0
3523,0
3524,0
3525,0
3526,0
3527,0
3528,0
3529,1
3530,1
3531,1
3532,1
3533,1
3534,1
3535,1
3536,0
3537,1
3538,0
3539,0
3540,0
3541,1
3542,1
3543,0
3544,1
3545,1
3546,1
3547,0
3548,1
3549,1
3550,0
3551,1
3552,0
3553,0
3554,1
3555,1
3556,0
3557,1
3558,1
3559,1
3560,1
3561,1
3562,1
3563,1
3564,0
3565,1
3566,1
3567,1
3568,1
3569,0
3570,1
3571,1
3572,0
3573,1
3574,0
3575,0
3576,1
3577,0
3578,1
3579,1
3580,1
3581,1
3582,1
3583,1
3584,0
3585,1
3586,1
3587,0
3588,0
3589,0
3590,1
3591,1
3592,1
3593,0
3594,1
3595,1
3596,1
3597,1
3598,0
3599,1
3600,1
3601,0
3602,1
3603,1
3604,0
3605,1
3606,1
3607,0
3608,0
3609,1
3610,0
3611,0
3612,0
3613,1
3614,1
3615,1
3616,1
3617,0
3618,0
3619,1
3620,0
3621,1
3622,0
3623,0
3624,0
3625,1
3626,0
3627,0
3628,1
3629,1
3630,1
3631,0
3632,1
3633,1
3634,0
3635,0
3636,1
3637,0
3638,1
3639,1
3640,1
3641,1
3642,1
3643,1
3644,1
3645,1
3646,0
3647,0
3648,0
3649,0
3650,1
3651,1
3652,1
3653,1
3654,1
3655,1
3656,1
3657,1
3658,0
3659,0
3660,1
3661,0
3662,1
3663,1
3664,1
3665,1
3666,1
3667,0
3668,1
3669,0
3670,0
3671,0
3672,0
3673,1
3674,0
3675,0
3676,0
3677,1
3678,0
3679,0
3680,1
3681,1
3682,0
3683,1
3684,1
3685,0
3686,0
3687,1
3688,0
3689,0
3690,0
3691,0
3692,0
3693,0
3694,0
3695,0
3696,1
3697,1
3698,1
3699,0
3700,1
3701,0
3702,0
3703,0
3704,1
3705,0
3706,0
3707,0
3708,0
3709,1
3710,0
3711,1
3712,1
3713,0
3714,0
3715,0
3716,1
3717,1
3718,1
3719,1
3720,1
3721,0
3722,1
3723,0
3724,1
3725,0
3726,1
3727,1
3728,0
3729,0
3730,1
3731,1
3732,1
3733,1
3734,0
3735,0
3736,1
3737,1
3738,1
3739,0
3740,0
3741,1
3742,1
3743,1
3744,1
3745,1
3746,1
3747,0
3748,0
3749,1
3750,0
3751,0
3752,0
3753,1
3754,0
3755,0
3756,0
3757,0
3758,0
3759,0
3760,0
3761,1
3762,1
3763,1
3764,1
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,1
3772,0
3773,0
3774,0
3775,1
3776,1
3777,0
3778,1
3779,0
3780,0
3781,0
3782,1
3783,1
3784,0
3785,1
3786,1
3787,0
3788,1
3789,0
3790,0
3791,0
3792,1
3793,1
3794,0
3795,1
3796,1
3797,0
3798,1
3799,0
3800,1
3801,0
3802,1
3803,1
3804,0
3805,0
3806,0
3807,0
3808,1
3809,0
3810,1
3811,0
3812,0
3813,1
3814,1
3815,1
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,1
3827,1
3828,0
3829,1
3830,0
3831,1
3832,1
3833,0
3834,0
3835,1
3836,1
3837,0
3838,1
3839,1
3840,0
3841,0
3842,0
3843,1
3844,1
3845,1
3846,0
3847,1
3848,1
3849,1
3850,0
3851,1
3852,0
3853,0
3854,1
3855,1
3856,1
3857,1
3858,1
3859,0
3860,0
3861,0
3862,0
3863,0
3864,1
3865,1
3866,1
3867,1
3868,0
3869,1
3870,0
3871,1
3872,1
3873,0
3874,0
3875,1
3876,1
3877,1
3878,1
3879,0
3880,0
3881,0
3882,0
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,0
3890,0
3891,0
3892,0
3893,0
3894,1
3895,0
3896,1
3897,1
3898,0
3899,1
3900,0
3901,1
3902,1
3903,0
3904,1
3905,0
3906,1
3907,0
3908,1
3909,0
3910,1
3911,0
3912,0
3913,1
3914,1
3915,1
3916,0
3917,0
3918,1
3919,1
3920,0
3921,1
3922,1
3923,0
3924,1
3925,1
3926,1
3927,1
3928,1
3929,0
3930,0
3931,1
3932,0
3933,1
3934,0
3935,1
3936,1
3937,0
3938,0
3939,1
3940,1
3941,0
3942,0
3943,1
3944,1
3945,1
3946,0
3947,1
3948,0
3949,1
3950,0
3951,1
3952,1
3953,0
3954,0
3955,0
3956,0
3957,1
3958,1
3959,0
3960,0
3961,1
3962,0
3963,0
3964,1
3965,0
3966,0
3967,0
3968,0
3969,0
3970,1
3971,1
3972,1
3973,1
3974,0
3975,1
3976,1
3977,1
3978,1
3979,1
3980,1
3981,0
3982,0
3983,1
3984,1
3985,0
3986,1
3987,0
3988,1
3989,0
3990,0
3991,0
3992,0
3993,0
3994,1
3995,1
3996,1
3997,0
3998,1
3999,0
4000,0
4001,0
4002,0
4003,1
4004,1
4005,0
4006,0
4007,1
4008,0
4009,1
4010,0
4011,0
4012,1
4013,0
4014,1
4015,1
4016,0
4017,0
4018,1
4019,0
4020,0
4021,1
4022,1
4023,0
4024,0
4025,0
4026,0
4027,1
4028,1
4029,1
4030,0
4031,0
4032,0
4033,1
4034,0
4035,0
4036,0
4037,1
4038,0
4039,0
4040,1
4041,0
4042,1
4043,0
4044,1
4045,0
4046,1
4047,0
4048,0
4049,0
4050,0
4051,1
4052,0
4053,0
4054,0
4055,1
4056,1
4057,1
4058,0
4059,1
4060,1
4061,0
4062,1
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,1
4070,0
4071,1
4072,0
4073,1
4074,1
4075,1
4076,1
4077,1
4078,1
4079,1
4080,0
4081,0
4082,0
4083,1
4084,1
4085,1
4086,1
4087,1
4088,1
4089,0
4090,0
4091,0
4092,0
4093,1
4094,0
4095,0
4096,0
4097,0
4098,0
4099,0
4100,0
4101,0
4102,0
4103,0
4104,1
4105,0
4106,0
4107,0
4108,0
4109,1
4110,0
4111,1
4112,0
4113,0
4114,1
4115,0
4116,1
4117,1
4118,1
4119,1
4120,0
4121,1
4122,0
4123,1
4124,1
4125,1
4126,1
4127,1
4128,0
4129,1
4130,0
4131,0
4132,0
4133,1
4134,1
4135,1
4136,0
4137,0
4138,1
4139,0
4140,1
4141,1
4142,0
4143,0
4144,1
4145,1
4146,1
4147,0
4148,1
4149,0
4150,1
4151,1
4152,1
4153,0
4154,0
4155,1
4156,1
4157,1
4158,0
4159,1
4160,1
4161,0
4162,1
4163,1
4164,0
4165,0
4166,1
4167,0
4168,1
4169,0
4170,1
4171,1
4172,1
4173,1
4174,0
4175,1
4176,0
4177,0
4178,1
4179,0
4180,1
4181,1
4182,0
4183,1
4184,0
4185,1
4186,1
4187,1
4188,0
4189,1
4190,0
4191,0
4192,1
4193,0
4194,0
4195,0
4196,1
4197,0
4198,1
4199,1
4200,0
4201,1
4202,0
4203,0
4204,1
4205,0
4206,1
4207,1
4208,0
4209,0
4210,1
4211,1
4212,1
4213,0
4214,0
4215,1
4216,0
4217,1
4218,0
4219,1
4220,1
4221,0
4222,0
4223,0
4224,0
4225,1
4226,0
4227,1
4228,1
4229,0
4230,1
4231,0
4232,1
4233,1
4234,1
4235,1
4236,0
4237,1
4238,1
4239,0
4240,1
4241,0
4242,1
4243,1
4244,1
4245,0
4246,1
4247,0
4248,1
4249,0
4250,1
4251,1
4252,1
4253,0
4254,0
4255,1
4256,1
4257,1
4258,1
4259,1
4260,1
4261,0
4262,1
4263,0
4264,1
4265,1
4266,0
4267,1
4268,1
4269,0
4270,1
4271,1
4272,0
4273,0
4274,1
4275,1
4276,0
4277,0
4278,1
4279,0
4280,1
4281,0
4282,1
4283,1
4284,0
4285,0
4286,0
4287,0
4288,1
4289,1
4290,1
4291,1
4292,0
4293,1
4294,0
4295,0
4296,0
4297,0
4298,1
4299,1
4300,1
4301,1
4302,0
4303,1
4304,1
4305,0
4306,0
4307,1
4308,0
4309,0
4310,1
4311,0
4312,0
4313,1
4314,1
4315,0
4316,1
4317,1
4318,0
4319,1
4320,1
4321,1
4322,1
4323,1
4324,0
4325,0
4326,1
4327,1
4328,0
4329,0
4330,0
4331,1
4332,0
4333,1
4334,0
4335,1
4336,1
4337,1
4338,0
4339,1
4340,1
4341,0
4342,0
4343,1
4344,0
4345,0
4346,0
4347,1
4348,1
4349,1
4350,1
4351,1
4352,0
4353,0
4354,1
4355,0
4356,0
4357,1
4358,1
4359,0
4360,0
4361,0
4362,0
4363,0
4364,1
4365,1
4366,1
4367,0
4368,1
4369,0
4370,1
4371,0
4372,0
4373,0
4374,1
4375,1
4376,0
4377,0
4378,0
4379,0
4380,0
4381,0
4382,0
4383,0
4384,1
4385,1
4386,0
4387,1
4388,1
4389,1
4390,1
4391,0
4392,1
4393,1
4394,0
4395,0
4396,1
4397,1
4398,0
4399,1
4400,1
4401,0
4402,0
4403,0
4404,1
4405,0
4406,1
4407,0
4408,1
4409,0
4410,0
4411,0
4412,1
4413,0
4414,1
4415,0
4416,0
4417,1
4418,0
4419,0
4420,1
4421,1
4422,0
4423,0
4424,1
4425,0
4426,0
4427,0
4428,1
4429,0
4430,0
4431,1
4432,0
4433,1
4434,0
4435,0
4436,1
4437,1
4438,0
4439,1
4440,1
4441,0
4442,1
4443,1
4444,1
4445,1
4446,1
4447,1
4448,1
4449,0
4450,1
4451,0
4452,1
4453,1
4454,1
4455,0
4456,1
4457,0
4458,1
4459,0
4460,1
4461,0
4462,1
4463,0
4464,0
4465,0
4466,0
4467,0
4468,1
4469,0
4470,0
4471,1
4472,0
4473,1
4474,0
4475,1
4476,1
4477,0
4478,0
4479,0
4480,0
4481,1
4482,1
4483,1
4484,1
4485,1
4486,0
4487,1
4488,1
4489,0
4490,1
4491,1
4492,1
4493,0
4494,1
4495,0
4496,0
4497,1
4498,1
4499,1
4500,1
4501,1
4502,0
4503,0
4504,1
4505,1
4506,1
4507,1
4508,1
4509,1
4510,1
4511,1
4512,0
4513,1
4514,0
4515,1
4516,1
4517,1
4518,0
4519,1
4520,1
4521,1
4522,1
4523,0
4524,1
4525,1
4526,0
4527,1
4528,0
4529,1
4530,0
4531,1
4532,1
4533,1
4534,1
4535,0
4536,0
4537,1
4538,1
4539,0
4540,0
4541,1
4542,1
4543,1
4544,0
4545,0
4546,1
4547,1
4548,1
4549,0
4550,1
4551,1
4552,0
4553,0
4554,1
4555,1
4556,0
4557,1
4558,1
4559,0
4560,1
4561,0
4562,1
4563,1
4564,1
4565,0
4566,1
4567,1
4568,1
4569,0
4570,1
4571,1
4572,0
4573,0
4574,1
4575,1
4576,1
4577,1
4578,0
4579,1
4580,1
4581,0
4582,0
4583,1
4584,1
4585,1
4586,1
4587,1
4588,1
4589,1
4590,1
4591,1
4592,1
4593,0
4594,0
4595,1
4596,0
4597,1
4598,1
4599,1
4600,0
4601,1
4602,1
4603,1
4604,0
4605,1
4606,1
4607,0
4608,1
4609,0
4610,1
4611,1
4612,0
4613,0
4614,1
4615,1
4616,1
4617,0
4618,1
4619,1
4620,1
4621,0
4622,1
4623,0
4624,0
4625,1
4626,1
4627,0
4628,0
4629,0
4630,0
4631,1
4632,1
4633,1
4634,0
4635,0
4636,0
4637,0
4638,1
4639,0
4640,0
4641,1
4642,1
4643,1
4644,1
4645,0
4646,0
4647,0
4648,1
4649,1
4650,0
4651,1
4652,0
4653,1
4654,1
4655,1
4656,0
4657,0
4658,1
4659,1
4660,0
4661,0
4662,1
4663,0
4664,1
4665,1
4666,1
4667,1
4668,0
4669,1
4670,0
4671,0
4672,1
4673,0
4674,0
4675,1
4676,1
4677,0
4678,0
4679,0
4680,1
4681,1
4682,1
4683,1
4684,0
4685,0
4686,1
4687,1
4688,1
4689,1
4690,0
4691,1
4692,1
4693,1
4694,1
4695,1
4696,1
4697,1
4698,0
4699,0
4700,1
4701,1
4702,1
4703,1
4704,0
4705,1
4706,0
4707,0
4708,1
4709,0
4710,0
4711,1
4712,1
4713,1
4714,1
4715,0
4716,1
4717,1
4718,1
4719,1
4720,0
4721,1
4722,0
4723,0
4724,1
4725,1
4726,1
4727,1
4728,1
4729,0
4730,1
4731,0
4732,0
4733,0
4734,1
4735,0
4736,1
4737,1
4738,1
4739,1
4740,0
4741,1
4742,1
4743,0
4744,1
4745,1
4746,1
4747,1
4748,1
4749,1
4750,0
4751,0
4752,0
4753,1
4754,1
4755,0
4756,0
4757,1
4758,0
4759,0
4760,0
4761,1
4762,1
4763,1
4764,1
4765,1
4766,0
4767,1
4768,1
4769,0
4770,1
4771,0
4772,1
4773,1
4774,1
4775,0
4776,0
4777,1
4778,0
4779,0
4780,1
4781,1
4782,1
4783,0
4784,0
4785,0
4786,1
4787,0
4788,0
4789,1
4790,1
4791,1
4792,0
4793,0
4794,0
4795,0
4796,0
4797,0
4798,0
4799,1
4800,0
4801,1
4802,1
4803,0
4804,1
4805,1
4806,1
4807,0
4808,1
4809,0
4810,1
4811,1
4812,1
4813,1
4814,1
4815,1
4816,1
4817,1
4818,1
4819,1
4820,1
4821,1
4822,1
4823,1
4824,1
4825,0
4826,0
4827,1
4828,1
4829,0
4830,1
4831,1
4832,0
4833,0
4834,0
4835,1
4836,1
4837,0
4838,0
4839,1
4840,1
4841,0
4842,0
4843,0
4844,1
4845,0
4846,1
4847,1
4848,0
4849,0
4850,1
4851,1
4852,1
4853,0
4854,0
4855,0
4856,0
4857,1
4858,1
4859,1
4860,1
4861,1
4862,0
4863,0
4864,1
4865,1
4866,1
4867,1
4868,1
4869,0
4870,0
4871,0
4872,0
4873,1
4874,1
4875,0
4876,1
4877,1
4878,0
4879,0
4880,0
4881,1
4882,1
4883,1
4884,0
4885,0
4886,0
4887,1
4888,1
4889,1
4890,1
4891,0
4892,1
4893,0
4894,1
4895,1
4896,0
4897,1
4898,0
4899,1
4900,0
4901,0
4902,1
4903,1
4904,1
4905,1
4906,1
4907,0
4908,0
4909,1
4910,0
4911,0
4912,1
4913,1
4914,1
4915,0
4916,1
4917,1
4918,1
4919,1
4920,0
4921,0
4922,0
4923,1
4924,1
4925,0
4926,1
4927,0
4928,1
4929,1
4930,0
4931,1
4932,0
4933,0
4934,1
4935,1
4936,1
4937,0
4938,0
4939,0
4940,1
4941,1
4942,1
4943,1
4944,0
4945,0
4946,1
4947,0
4948,1
4949,0
4950,1
4951,0
4952,0
4953,0
4954,1
4955,0
4956,1
4957,1
4958,1
4959,0
4960,1
4961,1
4962,1
4963,0
4964,0
4965,1
4966,0
4967,1
4968,1
4969,0
4970,1
4971,1
4972,0
4973,1
4974,1
4975,0
4976,1
4977,1
4978,0
4979,0
4980,0
4981,1
4982,1
4983,0
4984,1
4985,1
4986,1
4987,0
4988,0
4989,1
4990,0
4991,0
4992,0
4993,1
4994,1
4995,1
4996,1
4997,1
4998,0
4999,0
5000,1
5001,1
5002,1
5003,0
5004,1
5005,0
5006,1
5007,0
5008,1
5009,1
5010,1
5011,1
5012,0
5013,1
5014,0
5015,0
5016,1
5017,0
5018,1
5019,1
5020,1
5021,1
5022,0
5023,1
5024,0
5025,1
5026,0
5027,1
5028,1
5029,0
5030,1
5031,1
5032,1
5033,0
5034,1
5035,1
5036,0
5037,1
5038,1
5039,1
5040,1
5041,1
5042,1
5043,1
5044,1
5045,1
5046,1
5047,0
5048,1
5049,1
5050,1
5051,0
5052,0
5053,0
5054,0
5055,1
5056,1
5057,1
5058,0
5059,0
5060,1
5061,0
5062,1
5063,1
5064,0
5065,1
5066,0
5067,0
5068,0
5069,1
5070,1
5071,1
5072,1
5073,1
5074,1
5075,0
5076,0
5077,0
5078,0
5079,1
5080,1
5081,1
5082,0
5083,1
5084,1
5085,1
5086,0
5087,1
5088,0
5089,0
5090,1
5091,0
5092,1
5093,0
5094,0
5095,0
5096,0
5097,0
5098,0
5099,0
5100,0
5101,0
5102,0
5103,1
5104,0
5105,0
5106,0
5107,1
5108,0
5109,1
5110,1
5111,1
5112,0
5113,0
5114,1
5115,0
5116,1
5117,0
5118,1
5119,0
5120,1
5121,1
5122,0
5123,0
5124,1
5125,0
5126,1
5127,1
5128,1
5129,0
5130,1
5131,1
5132,1
5133,0
5134,0
5135,0
5136,0
5137,1
5138,1
5139,1
5140,1
5141,1
5142,1
5143,1
5144,0
5145,0
5146,1
5147,0
5148,0
5149,1
5150,1
5151,0
5152,1
5153,0
5154,0
5155,1
5156,0
5157,1
5158,0
5159,0
5160,1
5161,0
5162,0
5163,1
5164,1
5165,1
5166,0
5167,0
5168,1
5169,1
5170,0
5171,0
5172,1
5173,0
5174,1
5175,0
5176,0
5177,0
5178,0
5179,1
5180,0
5181,1
5182,1
5183,0
5184,0
5185,0
5186,1
5187,1
5188,1
5189,1
5190,1
5191,0
5192,1
5193,0
5194,0
5195,1
5196,0
5197,0
5198,1
5199,0
5200,1
5201,1
5202,1
5203,0
5204,0
5205,1
5206,0
5207,0
5208,1
5209,1
5210,0
5211,1
5212,1
5213,1
5214,1
5215,0
5216,1
5217,0
5218,1
5219,0
5220,0
5221,1
5222,0
5223,0
5224,0
5225,1
5226,1
5227,1
5228,0
5229,0
5230,1
5231,1
5232,0
5233,0
5234,1
5235,1
5236,1
5237,1
5238,0
5239,1
5240,1
5241,0
5242,0
5243,1
5244,0
5245,1
5246,1
5247,1
5248,1
5249,1
5250,1
5251,0
5252,0
5253,0
5254,0
5255,1
5256,1
5257,1
5258,1
5259,0
5260,1
5261,1
5262,0
5263,0
5264,0
5265,0
5266,1
5267,1
5268,1
5269,1
5270,0
5271,0
5272,0
5273,0
5274,1
5275,1
5276,0
5277,1
5278,0
5279,0
5280,0
5281,0
5282,1
5283,1
5284,0
5285,0
5286,0
5287,0
5288,1
5289,0
5290,0
5291,0
5292,0
5293,0
5294,1
5295,0
5296,1
5297,0
5298,0
5299,1
5300,1
5301,1
5302,0
5303,1
5304,1
5305,0
5306,1
5307,0
5308,1
5309,0
5310,1
5311,1
5312,0
5313,1
5314,1
5315,1
5316,0
5317,0
5318,1
5319,0
5320,1
5321,1
5322,1
5323,0
5324,1
5325,0
5326,0
5327,0
5328,1
5329,1
5330,0
5331,1
5332,0
5333,0
5334,0
5335,0
5336,1
5337,1
5338,0
5339,0
5340,0
5341,1
5342,1
5343,0
5344,1
5345,0
5346,1
5347,0
5348,0
5349,1
5350,0
5351,0
5352,1
5353,0
5354,1
5355,1
5356,0
5357,0
5358,0
5359,0
5360,0
5361,1
5362,0
5363,0
5364,0
5365,0
5366,0
5367,0
5368,0
5369,0
5370,1
5371,0
5372,0
5373,1
5374,0
5375,0
5376,1
5377,0
5378,1
5379,1
5380,1
5381,0
5382,0
5383,1
5384,0
5385,1
5386,0
5387,1
5388,1
5389,0
5390,1
5391,0
5392,0
5393,0
5394,1
5395,1
5396,0
5397,0
5398,1
5399,0
5400,0
5401,0
5402,1
5403,1
5404,1
5405,0
5406,1
5407,0
5408,1
5409,0
5410,0
5411,1
5412,1
5413,1
5414,0
5415,1
5416,0
5417,1
5418,0
5419,1
5420,0
5421,1
5422,0
5423,1
5424,1
5425,0
5426,0
5427,0
5428,1
5429,0
5430,1
5431,0
5432,1
5433,1
5434,0
5435,0
5436,0
5437,0
5438,1
5439,1
5440,1
5441,0
5442,1
5443,1
5444,1
5445,1
5446,1
5447,1
5448,1
5449,0
5450,1
5451,0
5452,1
5453,1
5454,0
5455,0
5456,1
5457,1
5458,1
5459,0
5460,0
5461,0
5462,1
5463,0
5464,1
5465,1
5466,1
5467,0
5468,0
5469,1
5470,1
5471,0
5472,1
5473,0
5474,0
5475,1
5476,1
5477,1
5478,1
5479,0
5480,1
5481,0
5482,0
5483,1
5484,1
5485,1
5486,1
5487,1
5488,0
5489,1
5490,1
5491,0
5492,1
5493,1
5494,1
5495,0
5496,1
5497,1
5498,0
5499,1
5500,1
5501,1
5502,1
5503,1
5504,0
5505,0
5506,1
5507,1
5508,0
5509,0
5510,0
5511,1
5512,1
5513,1
5514,1
5515,1
5516,1
5517,0
5518,1
5519,1
5520,1
5521,0
5522,1
5523,1
5524,1
5525,0
5526,1
5527,0
5528,1
5529,0
5530,1
5531,1
5532,1
5533,1
5534,1
5535,1
5536,0
5537,0
5538,0
5539,1
5540,1
5541,1
5542,0
5543,0
5544,0
5545,1
5546,1
5547,1
5548,0
5549,0
5550,0
5551,1
5552,1
5553,1
5554,1
5555,0
5556,1
5557,1
5558,1
5559,1
5560,1
5561,0
5562,1
5563,0
5564,1
5565,1
5566,0
5567,0
5568,0
5569,0
5570,1
5571,1
5572,1
5573,1
5574,1
5575,1
5576,1
5577,0
5578,1
5579,1
5580,0
5581,1
5582,1
5583,1
5584,0
5585,1
5586,0
5587,1
5588,0
5589,1
5590,1
5591,1
5592,0
5593,0
5594,1
5595,1
5596,0
5597,0
5598,0
5599,0
5600,1
5601,1
5602,0
5603,0
5604,1
5605,0
5606,0
5607,0
5608,1
5609,0
5610,0
5611,0
5612,1
5613,0
5614,0
5615,0
5616,0
5617,0
5618,0
5619,1
5620,0
5621,1
5622,1
5623,1
5624,1
5625,0
5626,0
5627,1
5628,1
5629,1
5630,0
5631,1
5632,0
5633,1
5634,1
5635,0
5636,1
5637,0
5638,1
5639,0
5640,0
5641,1
5642,0
5643,1
5644,1
5645,0
5646,0
5647,1
5648,0
5649,0
5650,1
5651,1
5652,0
5653,0
5654,0
5655,0
5656,0
5657,1
5658,1
5659,1
5660,1
5661,1
5662,0
5663,1
5664,1
5665,1
5666,0
5667,1
5668,1
5669,0
5670,1
5671,0
5672,1
5673,1
5674,1
5675,1
5676,1
5677,0
5678,1
5679,1
5680,0
5681,1
5682,0
5683,0
5684,0
5685,1
5686,0
5687,0
5688,0
5689,0
5690,0
5691,1
5692,0
5693,0
5694,1
5695,0
5696,1
5697,0
5698,1
5699,1
5700,1
5701,1
5702,0
5703,1
5704,1
5705,0
5706,0
5707,1
5708,1
5709,0
5710,1
5711,0
5712,0
5713,0
5714,0
5715,1
5716,0
5717,1
5718,1
5719,0
5720,0
5721,1
5722,0
5723,0
5724,0
5725,1
5726,1
5727,1
5728,0
5729,0
5730,1
5731,0
5732,1
5733,1
5734,1
5735,0
5736,0
5737,0
5738,0
5739,1
5740,1
5741,1
5742,0
5743,1
5744,1
5745,0
5746,0
5747,0
5748,1
5749,0
5750,0
5751,1
5752,1
5753,1
5754,1
5755,1
5756,1
5757,0
5758,0
5759,0
5760,0
5761,1
5762,1
5763,0
5764,0
5765,1
5766,0
5767,0
5768,0
5769,1
5770,1
5771,1
5772,1
5773,0
5774,1
5775,0
5776,0
5777,1
5778,1
5779,1
5780,0
5781,1
5782,0
5783,0
5784,0
5785,0
5786,1
5787,0
5788,1
5789,1
5790,0
5791,0
5792,0
5793,0
5794,1
5795,0
5796,1
